days,hour,season,holiday,weather,temp,atemp,humidity,windspeed,real,pred,diff
184,18,3,1,1,32.8,36.365,46,8.9981,473,492.0625,19.0625
184,18,3,1,1,36.9,42.425,42,12.998,484,532.32764,48.32764
184,19,3,1,2,31.98,35.605,49,11.0014,430,407.4228,-22.5772
184,19,3,1,1,35.26,40.15,47,15.0013,486,481.60156,-4.39844
184,20,3,1,2,31.16,34.85,55,7.0015,442,351.9336,-90.0664
184,23,3,1,2,29.52,34.09,70,7.0015,203,196.3043,-6.6957
184,23,3,1,2,31.98,34.85,43,6.0032,246,288.97556,42.97556
185,0,3,0,2,28.7,32.575,65,11.0014,73,48.847153,-24.152847
185,0,3,0,1,30.34,33.335,51,7.0015,105,51.739845,-53.260155
185,1,3,0,1,28.7,32.575,65,7.0015,55,43.688667,-11.311333
185,1,3,0,1,30.34,33.335,51,19.0012,46,53.204453,7.204453
185,2,3,0,1,27.06,31.06,74,6.0032,28,41.80223,13.80223
185,2,3,0,1,30.34,33.335,51,0,32,53.48269,21.48269
185,3,3,0,1,27.06,31.06,74,15.0013,21,40.923187,19.923187
185,3,3,0,1,29.52,33.335,54,12.998,19,53.065544,34.065544
185,4,3,0,1,27.06,31.06,69,11.0014,15,45.31131,30.31131
185,4,3,0,1,29.52,33.335,58,0,17,50.744797,33.744797
185,5,3,0,1,27.06,31.06,69,0,28,60.146545,32.146545
185,5,3,0,1,29.52,34.09,62,0,36,61.00933,25.00933
185,6,3,0,1,27.06,31.06,74,6.0032,119,135.65492,16.65492
185,6,3,0,1,29.52,33.335,58,0,157,154.74406,-2.25594
185,7,3,0,1,28.7,32.575,65,6.0032,290,243.4125,-46.5875
185,7,3,0,1,31.16,34.85,55,0,361,269.56317,-91.43683
185,9,3,0,1,34.44,39.395,49,19.9995,315,289.4624,-25.5376
185,9,3,0,1,30.34,34.09,58,8.9981,251,300.67456,49.67456
185,10,3,0,1,35.26,39.395,44,23.9994,213,288.51135,75.51135
185,11,3,0,1,36.9,40.91,35,19.9995,273,297.34534,24.34534
185,12,3,0,1,36.9,40.91,35,23.9994,298,293.70245,-4.29755
185,12,3,0,1,32.8,36.365,43,7.0015,225,304.7476,79.7476
185,13,3,0,1,33.62,37.12,43,7.0015,257,339.7386,82.7386
185,13,3,0,1,37.72,41.665,33,15.0013,361,342.82434,-18.17566
185,14,3,0,1,37.72,41.665,33,22.0028,294,378.9228,84.9228
185,16,3,0,1,37.72,41.665,33,16.9979,478,485.17517,7.17517
185,19,3,0,1,32.8,38.635,59,8.9981,415,499.86066,84.86066
185,20,3,0,1,31.16,36.365,66,7.0015,334,389.12653,55.12653
185,21,3,0,1,31.98,37.12,62,16.9979,296,371.6938,75.6938
185,21,3,0,1,34.44,38.635,47,12.998,371,453.0772,82.0772
185,22,3,0,1,31.16,36.365,66,15.0013,209,291.43353,82.43353
185,22,3,0,1,33.62,40.15,59,8.9981,278,352.5944,74.5944
185,23,3,0,1,30.34,34.85,66,11.0014,130,222.63899,92.63899
186,0,3,0,1,29.52,34.85,74,12.998,55,39.216797,-15.783203
186,0,3,0,1,31.98,37.12,62,8.9981,119,43.49759,-75.50241
186,1,3,0,1,28.7,33.335,74,8.9981,32,40.64611,8.64611
186,1,3,0,1,31.98,36.365,55,15.0013,46,48.026604,2.026604
186,2,3,0,1,28.7,33.335,79,6.0032,21,40.65116,19.65116
186,2,3,0,1,31.16,35.605,62,8.9981,32,44.494354,12.494354
186,3,3,0,1,28.7,33.335,79,0,21,42.58497,21.58497
186,3,3,0,2,30.34,34.85,70,12.998,21,46.645645,25.645645
186,4,3,0,1,30.34,34.85,66,15.0013,17,44.54576,27.54576
186,4,3,0,2,27.88,31.82,83,6.0032,17,44.99977,27.99977
186,5,3,0,1,30.34,34.85,66,12.998,42,56.50084,14.50084
186,5,3,0,1,27.88,31.82,83,6.0032,42,61.772827,19.772827
186,6,3,0,1,28.7,33.335,79,6.0032,146,136.62868,-9.37132
186,6,3,0,1,30.34,34.85,66,12.998,155,139.95714,-15.04286
186,7,3,0,2,29.52,34.85,79,0,332,240.28363,-91.71637
186,7,3,0,1,31.98,34.85,46,8.9981,369,269.7031,-99.2969
186,9,3,0,3,28.7,33.335,79,12.998,215,239.31125,24.31125
186,9,3,0,1,33.62,36.365,36,8.9981,326,303.52094,-22.47906
186,10,3,0,1,35.26,37.12,30,0,238,318.33044,80.33044
186,11,3,0,1,34.44,36.365,32,6.0032,261,310.82275,49.82275
186,12,3,0,2,30.34,34.85,66,6.0032,178,273.5713,95.5713
186,12,3,0,1,36.08,37.88,28,7.0015,351,313.80988,-37.19012
186,13,3,0,2,30.34,34.85,70,7.0015,196,289.64658,93.64658
186,13,3,0,1,36.9,39.395,27,7.0015,344,347.31635,3.31635
186,14,3,0,1,36.9,40.15,31,11.0014,326,385.66537,59.66537
186,16,3,0,1,37.72,40.91,29,7.0015,417,493.36304,76.36304
186,19,3,0,1,30.34,34.85,70,15.0013,440,421.35184,-18.64816
186,20,3,0,1,29.52,34.85,74,16.9979,361,347.3225,-13.6775
186,21,3,0,1,28.7,33.335,79,12.998,294,267.973,-26.027
186,21,3,0,1,33.62,38.635,52,8.9981,350,422.6015,72.6015
186,22,3,0,1,28.7,33.335,79,12.998,240,225.75612,-14.24388
186,22,3,0,1,32.8,37.88,55,12.998,338,351.08298,13.08298
186,23,3,0,1,27.88,31.82,83,15.0013,155,166.01436,11.01436
186,23,3,0,1,32.8,39.395,63,7.0015,219,272.81702,53.81702
187,0,3,0,1,27.06,29.545,89,8.9981,55,36.871117,-18.128883
187,1,3,0,1,27.06,29.545,89,12.998,34,36.21663,2.21663
187,1,3,0,1,31.16,36.365,70,11.0014,86,41.20948,-44.79052
187,2,3,0,1,27.06,29.545,89,12.998,23,36.59713,13.59713
187,2,3,0,1,31.16,37.12,72,11.0014,73,40.954956,-32.045044
187,3,3,0,1,26.24,28.03,94,7.0015,17,37.39286,20.39286
187,3,3,0,1,30.34,35.605,74,8.9981,44,41.407646,-2.592354
187,4,3,0,1,26.24,28.79,89,7.0015,15,38.748466,23.748466
187,4,3,0,1,30.34,35.605,74,11.0014,26,41.269836,15.269836
187,5,3,0,1,30.34,35.605,74,12.998,23,57.660423,34.660423
187,5,3,0,1,26.24,28.79,89,7.0015,40,61.914436,21.914436
187,6,3,0,2,26.24,28.79,89,8.9981,144,131.10216,-12.89784
187,6,3,0,1,30.34,35.605,74,7.0015,59,137.86305,78.86305
187,7,3,0,2,27.06,29.545,89,7.0015,311,219.2383,-91.7617
187,9,3,0,1,34.44,41.665,59,11.0014,280,296.62628,16.62628
187,9,3,0,1,30.34,34.85,70,11.0014,205,299.83356,94.83356
187,10,3,0,1,37.72,43.18,37,15.0013,348,302.3715,-45.6285
187,11,3,0,1,38.54,43.94,38,12.998,390,306.70392,-83.29608
187,12,3,0,1,39.36,43.18,31,23.9994,363,302.60852,-60.39148
187,14,3,0,2,39.36,43.18,30,8.9981,359,359.81793,0.81793
187,15,3,0,1,39.36,42.425,26,0,357,450.82532,93.82532
187,20,3,0,1,31.16,35.605,58,23.9994,334,428.55487,94.55487
187,21,3,0,1,30.34,34.09,62,11.0014,261,335.49542,74.49542
187,22,3,0,1,30.34,34.09,62,11.0014,236,282.90958,46.90958
187,23,3,0,1,29.52,34.09,66,0,186,206.88818,20.88818
188,0,3,0,1,30.34,34.85,66,7.0015,65,42.650642,-22.349358
188,1,3,0,1,29.52,34.85,79,0,51,41.51484,-9.48516
188,1,3,0,1,33.62,39.395,56,7.0015,138,45.626915,-92.373085
188,2,3,0,2,28.7,33.335,74,11.0014,36,44.707054,8.707054
188,2,3,0,1,33.62,38.635,52,7.0015,82,49.057007,-32.942993
188,3,3,0,1,27.88,31.82,79,7.0015,19,40.49221,21.49221
188,3,3,0,1,32.8,38.635,59,7.0015,48,45.53676,-2.46324
188,4,3,0,1,28.7,33.335,79,16.9979,21,38.272278,17.272278
188,4,3,0,1,31.98,37.88,66,7.0015,25,44.144653,19.144653
188,5,3,0,1,27.88,31.82,79,16.9979,34,53.547043,19.547043
188,5,3,0,1,31.98,37.12,62,0,15,62.139915,47.139915
188,6,3,0,1,28.7,33.335,74,7.0015,128,136.29353,8.29353
188,6,3,0,1,31.98,38.635,70,8.9981,50,139.96751,89.96751
188,9,3,0,2,31.16,36.365,70,19.9995,265,258.66046,-6.33954
188,9,3,0,1,35.26,40.91,50,7.0015,267,305.0022,38.0022
188,10,3,0,2,30.34,34.85,70,23.9994,167,256.91605,89.91605
188,10,3,0,1,36.9,43.18,45,0,344,316.0161,-27.9839
188,11,3,0,2,30.34,35.605,74,16.9979,196,259.96982,63.96982
188,12,3,0,2,31.16,36.365,70,19.0012,236,260.31546,24.31546
188,12,3,0,1,37.72,44.695,42,12.998,394,315.47318,-78.52682
188,13,3,0,2,31.98,37.88,66,19.0012,280,282.06848,2.06848
188,13,3,0,1,38.54,43.94,38,16.9979,386,347.55978,-38.44022
188,14,3,0,2,32.8,39.395,63,23.9994,269,317.52878,48.52878
188,14,3,0,1,39.36,45.455,36,11.0014,363,403.67767,40.67767
188,15,3,0,3,37.72,44.695,42,19.0012,348,354.15295,6.15295
188,16,3,0,2,32.8,40.15,66,15.0013,342,411.58832,69.58832
188,18,3,0,1,27.06,30.305,83,6.0032,365,392.54172,27.54172
188,19,3,0,1,27.06,30.305,83,6.0032,321,334.54327,13.54327
188,20,3,0,1,27.06,30.305,83,11.0014,301,286.06354,-14.93646
188,20,3,0,1,31.16,36.365,70,6.0032,336,377.09845,41.09845
188,21,3,0,2,27.06,30.305,83,16.9979,257,212.56657,-44.43343
188,21,3,0,1,31.16,36.365,70,8.9981,261,327.31244,66.31244
188,22,3,0,2,27.06,30.305,78,12.998,223,175.63414,-47.36586
188,22,3,0,3,30.34,34.85,70,6.0032,178,210.21501,32.21501
188,23,3,0,3,27.88,31.82,83,6.0032,180,108.39057,-71.60943
188,23,3,0,2,27.06,30.305,78,6.0032,205,129.73042,-75.26958
189,0,3,0,2,27.88,31.82,89,6.0032,59,41.654556,-17.345444
189,0,3,0,2,27.06,30.305,83,8.9981,136,42.274117,-93.725883
189,1,3,0,2,26.24,28.79,89,7.0015,69,41.804703,-27.195297
189,1,3,0,3,28.7,33.335,89,7.0015,36,46.256577,10.256577
189,2,3,0,1,26.24,28.79,89,11.0014,69,36.656433,-32.343567
189,2,3,0,3,28.7,33.335,89,12.998,21,45.085587,24.085587
189,3,3,0,1,26.24,28.79,89,8.9981,42,37.555298,-4.444702
189,3,3,0,3,28.7,33.335,89,12.998,19,45.46611,26.46611
189,4,3,0,1,26.24,28.79,83,15.0013,17,38.879784,21.879784
189,4,3,0,3,27.06,29.545,89,26.0027,13,44.501137,31.501137
189,5,3,0,2,25.42,28.03,88,11.0014,23,43.660614,20.660614
189,5,3,0,2,27.06,30.305,83,15.0013,36,45.218803,9.218803
189,6,3,0,3,26.24,28.79,89,16.9979,117,129.27652,12.27652
189,6,3,0,2,26.24,28.79,83,12.998,65,131.95993,66.95993
189,7,3,0,3,27.06,30.305,83,15.0013,251,219.74298,-31.25702
189,8,3,0,1,28.7,32.575,70,16.9979,207,300.4254,93.4254
189,9,3,0,1,30.34,34.09,58,19.0012,271,292.84003,21.84003
189,10,3,0,2,27.06,30.305,83,12.998,203,275.80334,72.80334
189,10,3,0,1,31.16,34.85,52,11.0014,288,296.15,8.15
189,11,3,0,2,29.52,34.09,62,8.9981,244,269.11307,25.11307
189,11,3,0,1,31.98,34.85,46,19.9995,315,289.83517,-25.16483
189,12,3,0,2,30.34,34.09,58,8.9981,288,272.43848,-15.56152
189,12,3,0,1,32.8,36.365,46,16.9979,384,294.56784,-89.43216
189,13,3,0,2,31.16,34.85,55,16.9979,305,278.0114,-26.9886
189,14,3,0,2,30.34,34.09,55,16.9979,292,317.68,25.68
189,14,3,0,1,34.44,37.12,36,8.9981,421,377.32996,-43.67004
189,15,3,0,2,31.16,34.09,45,15.0013,330,374.61835,44.61835
189,15,3,0,1,34.44,36.365,34,6.0032,448,429.4046,-18.5954
189,16,3,0,1,31.98,34.85,40,19.0012,457,479.73404,22.73404
189,16,3,0,1,33.62,36.365,38,0,461,484.09845,23.09845
189,17,3,0,1,34.44,36.365,32,0,448,544.5999,96.5999
189,20,3,0,2,30.34,34.09,55,7.0015,490,391.55154,-98.44846
189,20,3,0,1,31.16,35.605,58,15.0013,363,421.5125,58.5125
189,21,3,0,2,30.34,34.09,55,6.0032,378,333.37653,-44.62347
189,21,3,0,1,30.34,34.09,58,11.0014,290,349.00412,59.00412
189,22,3,0,2,29.52,33.335,58,7.0015,276,252.11987,-23.88013
189,22,3,0,1,29.52,34.09,62,11.0014,267,273.10812,6.10812
189,23,3,0,2,28.7,32.575,65,7.0015,186,173.13103,-12.86897
189,23,3,0,1,29.52,33.335,58,12.998,196,232.43428,36.43428
190,0,3,0,1,28.7,32.575,70,6.0032,86,41.54657,-44.45343
190,1,3,0,1,28.7,33.335,74,8.9981,32,40.055794,8.055794
190,1,3,0,1,28.7,32.575,61,8.9981,126,46.418106,-79.581894
190,2,3,0,1,28.7,33.335,74,8.9981,30,40.43627,10.43627
190,2,3,0,1,27.88,31.82,69,6.0032,107,42.375595,-64.624405
190,3,3,0,1,27.06,31.06,74,6.0032,38,41.4448,3.4448
190,3,3,0,1,27.88,31.82,79,0,17,42.00859,25.00859
190,4,3,0,1,27.88,31.82,79,8.9981,15,40.060913,25.060913
190,4,3,0,1,27.06,31.06,69,6.0032,15,44.944283,29.944283
190,5,3,0,1,27.06,30.305,83,8.9981,50,57.814613,7.814613
190,5,3,0,1,27.06,31.06,74,0,25,60.627556,35.627556
190,6,3,0,2,27.88,31.82,79,7.0015,209,132.72478,-76.27522
190,6,3,0,1,26.24,29.545,78,6.0032,53,136.96368,83.96368
190,9,3,0,1,30.34,34.85,66,8.9981,351,300.5917,-50.4083
190,10,3,0,1,31.16,35.605,62,12.998,217,294.37158,77.37158
190,10,3,0,1,31.16,34.85,55,8.9981,292,298.3283,6.3283
190,11,3,0,1,31.98,36.365,55,12.998,311,295.43454,-15.56546
190,11,3,0,1,32.8,36.365,46,12.998,275,298.44836,23.44836
190,12,3,0,1,32.8,35.605,41,8.9981,294,304.6945,10.6945
190,13,3,0,1,32.8,36.365,46,19.9995,413,320.94974,-92.05026
190,13,3,0,1,33.62,36.365,38,12.998,330,331.70068,1.70068
190,14,3,0,1,33.62,37.12,41,22.0028,396,364.25635,-31.74365
190,14,3,0,1,33.62,36.365,38,11.0014,294,374.882,80.882
190,15,3,0,1,34.44,37.12,39,19.0012,407,419.44147,12.44147
190,16,3,0,1,34.44,37.88,41,19.0012,419,472.13412,53.13412
190,16,3,0,1,32.8,36.365,43,15.0013,478,475.74603,-2.25397
190,20,3,0,3,26.24,28.79,83,15.0013,142,222.70045,80.70045
190,21,3,0,3,26.24,28.79,89,7.0015,148,164.02759,16.02759
190,21,3,0,1,30.34,34.09,62,16.9979,278,342.5498,64.5498
190,22,3,0,2,26.24,28.79,83,8.9981,194,154.08687,-39.91313
190,22,3,0,1,30.34,34.85,66,15.0013,198,278.06848,80.06848
190,23,3,0,2,26.24,28.79,89,7.0015,161,106.49473,-54.50527
190,23,3,0,1,29.52,34.09,66,16.9979,130,216.77823,86.77823
191,0,3,0,2,27.06,30.305,83,8.9981,63,41.97886,-21.02114
191,0,3,0,1,28.7,32.575,65,12.998,53,42.701912,-10.298088
191,1,3,0,1,26.24,28.79,89,0,32,38.827347,6.827347
191,1,3,0,1,28.7,32.575,61,19.0012,26,46.765846,20.765846
191,2,3,0,1,26.24,28.79,89,0,21,39.207817,18.207817
191,2,3,0,1,28.7,32.575,61,15.0013,26,47.61811,21.61811
191,3,3,0,1,26.24,28.79,89,8.9981,19,37.26013,18.26013
191,3,3,0,1,27.88,31.82,65,11.0014,23,46.281296,23.281296
191,4,3,0,1,26.24,28.79,89,8.9981,19,38.1876,19.1876
191,4,3,0,1,27.06,31.06,74,15.0013,15,41.717537,26.717537
191,5,3,0,1,27.06,31.06,74,8.9981,34,56.347313,22.347313
191,5,3,0,1,26.24,28.79,89,0,48,65.19085,17.19085
191,6,3,0,1,26.24,28.79,89,8.9981,207,136.54082,-70.45918
191,6,3,0,1,27.88,31.82,74,12.998,146,136.82199,-9.17801
191,9,3,0,2,28.7,33.335,74,8.9981,350,272.72318,-77.27682
191,9,3,0,1,31.98,37.12,59,19.9995,232,286.71158,54.71158
191,10,3,0,2,29.52,34.09,62,8.9981,223,268.87424,45.87424
191,11,3,0,2,31.16,35.605,58,8.9981,257,272.94876,15.94876
191,12,3,0,2,31.98,34.85,43,0,313,287.72852,-25.27148
191,13,3,0,2,32.8,35.605,42,11.0014,323,290.75833,-32.24167
191,14,3,0,1,32.8,35.605,41,15.0013,292,372.15305,80.15305
191,15,3,0,1,32.8,35.605,41,16.9979,326,422.19922,96.19922
191,16,3,0,1,32.8,35.605,38,12.998,455,483.45282,28.45282
191,20,3,0,1,29.52,34.85,74,27.9993,288,360.02136,72.02136
191,21,3,0,1,28.7,33.335,79,27.9993,186,277.45654,91.45654
191,21,3,0,1,29.52,33.335,58,15.0013,436,340.4444,-95.5556
191,22,3,0,1,29.52,34.85,74,8.9981,148,245.31857,97.31857
191,22,3,0,1,29.52,33.335,58,16.9979,294,289.7251,-4.2749
191,23,3,0,1,28.7,33.335,79,8.9981,115,183.04384,68.04384
191,23,3,0,2,28.7,32.575,58,16.9979,205,193.83925,-11.16075
192,0,3,0,1,28.7,33.335,79,8.9981,42,38.22973,-3.77027
192,0,3,0,2,27.88,31.82,61,0,75,51.64849,-23.35151
192,1,3,0,1,28.7,33.335,79,6.0032,32,39.38511,7.38511
192,1,3,0,2,27.06,31.06,61,0,38,53.296227,15.296227
192,2,3,0,1,28.7,33.335,79,7.0015,25,39.50733,14.50733
192,2,3,0,2,27.06,31.06,65,6.0032,25,51.70259,26.70259
192,3,3,0,1,26.24,30.305,69,7.0015,23,44.546417,21.546417
192,3,3,0,2,28.7,33.335,79,0,23,46.19332,23.19332
192,4,3,0,1,28.7,33.335,79,11.0014,17,39.23339,22.23339
192,4,3,0,1,26.24,30.305,73,7.0015,15,42.72303,27.72303
192,5,3,0,1,28.7,33.335,79,6.0032,32,60.478683,28.478683
192,5,3,0,1,25.42,29.545,73,7.0015,50,60.928665,10.928665
192,6,3,0,1,26.24,30.305,73,6.0032,200,139.26048,-60.73952
192,6,3,0,1,30.34,34.09,58,15.0013,140,143.85483,3.85483
192,7,3,0,1,31.16,34.85,55,12.998,348,254.00677,-93.99323
192,9,3,0,1,31.98,36.365,55,32.9975,201,277.54407,76.54407
192,9,3,0,1,29.52,33.335,58,7.0015,348,303.49365,-44.50635
192,10,3,0,1,30.34,33.335,48,11.0014,240,299.52692,59.52692
192,11,3,0,1,31.16,34.09,45,7.0015,242,304.30255,62.30255
192,12,3,0,1,31.98,34.09,35,8.9981,313,307.35248,-5.64752
192,13,3,0,1,32.8,34.85,33,15.0013,326,329.89734,3.89734
192,16,3,0,1,32.8,35.605,36,12.998,482,487.12723,5.12723
192,17,3,0,1,36.08,40.91,44,19.0012,473,527.07635,54.07635
192,21,3,0,1,29.52,33.335,48,15.0013,419,374.04907,-44.95093
192,22,3,0,1,29.52,33.335,51,11.0014,365,306.5523,-58.4477
192,23,3,0,2,28.7,32.575,51,15.0013,263,214.75272,-48.24728
193,0,3,0,1,31.16,35.605,62,0,65,44.80658,-20.19342
193,0,3,0,2,28.7,32.575,54,11.0014,111,56.344963,-54.655037
193,1,3,0,1,31.16,34.85,55,0,30,48.286858,18.286858
193,1,3,0,2,27.88,31.82,54,7.0015,75,57.836853,-17.163147
193,2,3,0,1,31.16,34.85,55,0,21,49.29232,28.29232
193,2,3,0,2,27.06,31.06,61,6.0032,32,54.496178,22.496178
193,3,3,0,1,30.34,34.09,58,12.998,17,49.316,32.316
193,3,3,0,2,27.88,31.82,61,0,23,54.629433,31.629433
193,4,3,0,1,30.34,34.09,58,16.9979,15,50.47442,35.47442
193,4,3,0,2,27.06,31.06,61,0,21,56.27729,35.27729
193,5,3,0,1,30.34,34.09,58,12.998,32,56.364388,24.364388
193,5,3,0,2,27.06,31.82,56,6.0032,40,67.50051,27.50051
193,6,3,0,1,30.34,34.09,58,11.0014,146,143.69403,-2.30597
193,6,3,0,2,28.7,32.575,54,0,151,159.53358,8.53358
193,7,3,0,1,31.16,34.85,55,16.9979,330,248.84792,-81.15208
193,9,3,0,1,33.62,37.12,41,12.998,213,299.6573,86.6573
193,10,3,0,2,30.34,33.335,48,0,292,283.3346,-8.6654
193,11,3,0,2,31.16,34.09,45,8.9981,313,276.01062,-36.98938
193,12,3,0,1,34.44,37.88,41,19.0012,200,296.7772,96.7772
193,13,3,0,3,33.62,37.88,46,8.9981,213,258.73486,45.73486
193,14,3,0,2,32.8,35.605,38,0,417,347.46387,-69.53613
193,15,3,0,2,32.8,35.605,36,7.0015,401,392.53076,-8.46924
193,19,3,0,1,28.7,33.335,79,7.0015,465,370.4386,-94.5614
193,20,3,0,1,28.7,33.335,84,11.0014,390,307.6089,-82.3911
193,20,3,0,1,30.34,33.335,48,8.9981,434,439.2262,5.2262
193,21,3,0,1,28.7,33.335,79,7.0015,301,267.0711,-33.9289
193,21,3,0,1,29.52,33.335,54,0,348,343.02332,-4.97668
193,22,3,0,1,27.88,31.82,83,12.998,238,209.42651,-28.57349
193,22,3,0,1,30.34,33.335,45,0,313,329.34457,16.34457
193,23,3,0,1,27.06,30.305,83,16.9979,173,156.65718,-16.34282
193,23,3,0,2,29.52,32.575,45,8.9981,265,244.49011,-20.50989
194,0,3,0,1,27.06,31.06,69,19.9995,63,41.31772,-21.68228
194,1,3,0,1,27.06,31.06,61,16.9979,42,47.865738,5.865738
194,1,3,0,2,28.7,32.575,51,7.0015,130,59.283722,-70.716278
194,2,3,0,1,26.24,31.06,57,19.9995,25,52.016495,27.016495
194,2,3,0,2,28.7,32.575,54,7.0015,111,58.167465,-52.832535
194,3,3,0,1,25.42,31.06,57,19.9995,17,54.25139,37.25139
194,3,3,0,2,28.7,32.575,54,7.0015,51,59.17285,8.17285
194,4,3,0,1,25.42,31.06,53,16.9979,15,59.61444,44.61444
194,4,3,0,3,27.06,31.06,61,7.0015,19,62.520744,43.520744
194,5,3,0,2,26.24,30.305,73,7.0015,13,51.591232,38.591232
194,5,3,0,1,24.6,31.06,56,15.0013,34,64.91151,30.91151
194,6,3,0,2,26.24,29.545,78,6.0032,63,132.7522,69.7522
194,6,3,0,1,24.6,30.305,60,15.0013,153,153.06097,0.06097
194,7,3,0,1,25.42,31.06,53,16.9979,350,252.03853,-97.96147
194,9,3,0,1,27.88,31.82,47,19.0012,248,301.00873,53.00873
194,9,3,0,1,27.06,31.06,74,12.998,303,312.61734,9.61734
194,12,3,0,1,30.34,32.575,35,16.9979,246,302.74808,56.74808
194,18,3,0,1,29.52,34.85,79,8.9981,400,446.2327,46.2327
194,19,3,0,1,29.52,32.575,39,15.0013,446,521.24146,75.24146
194,20,3,0,1,29.52,35.605,84,6.0032,403,319.94073,-83.05927
194,20,3,0,1,28.7,31.82,42,15.0013,394,439.3722,45.3722
194,21,3,0,1,28.7,33.335,84,15.0013,321,264.18866,-56.81134
194,21,3,0,1,27.06,31.06,50,8.9981,311,324.42444,13.42444
194,22,3,0,1,28.7,33.335,79,12.998,278,228.3245,-49.6755
194,22,3,0,1,26.24,31.06,57,6.0032,228,233.43636,5.43636
194,23,3,0,1,26.24,30.305,65,16.9979,178,175.07144,-2.92856
195,0,3,0,1,25.42,29.545,73,15.0013,96,39.54454,-56.45546
195,1,3,0,1,25.42,29.545,73,12.998,36,40.473267,4.473267
195,2,3,0,1,24.6,28.79,78,11.0014,51,39.88147,-11.11853
195,2,3,0,2,27.88,31.82,89,11.0014,126,40.23677,-85.76323
195,3,3,0,2,27.88,31.82,89,11.0014,69,40.61727,-28.38273
195,3,3,0,1,24.6,29.545,73,12.998,19,45.251488,26.251488
195,4,3,0,2,27.88,31.82,89,7.0015,30,42.03264,12.03264
195,4,3,0,1,24.6,29.545,73,11.0014,21,47.607826,26.607826
195,5,3,0,1,27.88,31.82,89,8.9981,17,60.26616,43.26616
195,5,3,0,1,24.6,29.545,73,8.9981,30,62.416153,32.416153
195,6,3,0,1,27.88,31.82,83,8.9981,44,134.29068,90.29068
195,6,3,0,2,24.6,29.545,73,7.0015,144,136.53613,-7.46387
195,7,3,0,1,26.24,30.305,65,7.0015,294,246.41083,-47.58917
195,9,3,0,2,29.52,34.85,79,0,248,281.08942,33.08942
195,9,3,0,1,27.88,31.82,54,12.998,232,306.41943,74.41943
195,10,3,0,2,27.06,31.06,61,11.0014,194,270.44745,76.44745
195,11,3,0,1,28.7,32.575,54,8.9981,238,307.06384,69.06384
195,12,3,0,1,28.7,32.575,48,12.998,259,304.08972,45.08972
195,13,3,0,1,28.7,32.575,54,12.998,298,336.16162,38.16162
195,14,3,0,1,28.7,32.575,51,12.998,315,384.31238,69.31238
195,16,3,0,1,29.52,33.335,51,12.998,407,481.7768,74.7768
195,17,3,0,1,32.8,38.635,59,32.9975,478,507.11108,29.11108
195,18,3,0,3,29.52,34.85,79,23.9994,361,404.3908,43.3908
195,19,3,0,1,29.52,35.605,84,15.0013,361,377.878,16.878
195,19,3,0,1,28.7,31.82,45,15.0013,438,486.71143,48.71143
195,20,3,0,1,29.52,34.85,79,16.9979,344,335.9887,-8.0113
195,20,3,0,1,28.7,32.575,51,15.0013,390,409.75153,19.75153
195,21,3,0,1,29.52,34.85,79,6.0032,276,279.842,3.842
195,21,3,0,1,27.06,31.06,54,7.0015,311,309.27686,-1.72314
195,22,3,0,1,29.52,34.85,74,7.0015,186,245.5542,59.5542
195,22,3,0,1,27.06,31.06,57,15.0013,275,253.09831,-21.90169
195,23,3,0,1,26.24,31.06,61,11.0014,221,180.20485,-40.79515
195,23,3,0,1,29.52,34.85,79,8.9981,150,196.98119,46.98119
196,0,3,0,1,25.42,30.305,65,12.998,125,44.649467,-80.350533
196,0,3,0,3,29.52,34.85,79,7.0015,63,47.12961,-15.87039
196,1,3,0,2,28.7,33.335,74,12.998,28,42.736656,14.736656
196,1,3,0,1,24.6,29.545,69,7.0015,90,43.239166,-46.760834
196,2,3,0,1,28.7,33.335,74,7.0015,30,40.06729,10.06729
196,2,3,0,1,24.6,29.545,73,8.9981,71,42.371284,-28.628716
196,3,3,0,1,27.88,31.82,79,6.0032,19,39.5698,20.5698
196,3,3,0,1,24.6,28.79,78,8.9981,38,42.30816,4.30816
196,4,3,0,1,27.88,31.82,79,7.0015,23,39.691917,16.691917
196,4,3,0,1,24.6,29.545,73,6.0032,26,47.18306,21.18306
196,5,3,0,1,27.06,30.305,78,7.0015,57,56.26996,-0.73004
196,5,3,0,1,23.78,27.275,78,6.0032,17,65.19136,48.19136
196,6,3,0,1,27.88,31.82,79,8.9981,163,134.14491,-28.85509
196,6,3,0,1,24.6,28.79,78,11.0014,65,143.36726,78.36726
196,9,3,0,1,31.16,35.605,62,11.0014,369,297.50812,-71.49188
196,9,3,0,1,28.7,32.575,54,15.0013,246,301.55444,55.55444
196,10,3,0,1,29.52,33.335,54,12.998,344,300.05426,-43.94574
196,10,3,0,1,32.8,38.635,59,0,215,309.96402,94.96402
196,11,3,0,1,34.44,40.15,53,15.0013,211,297.8592,86.8592
196,12,3,0,1,34.44,39.395,49,8.9981,259,309.749,50.749
196,13,3,0,1,34.44,39.395,49,19.0012,290,333.28183,43.28183
196,14,3,0,1,30.34,33.335,45,19.9995,476,378.03085,-97.96915
196,15,3,0,1,31.16,34.09,45,22.0028,471,423.4245,-47.5755
196,16,3,0,3,31.16,36.365,66,39.0007,430,359.54617,-70.45383
196,16,3,0,1,31.16,34.09,45,19.0012,469,479.1247,10.1247
